0.2, 0.0, -0.13846126723839097, 0.1618033988749895, 0.11755695622823928, -0.13846126723839097, 0.06180339887498949, 0.1902111507912748, -0.13846126723839097, -0.06180339887498947, 0.19021115079127482, -0.13846126723839097, -0.16180339887498948, 0.1175569562282393, -0.13846126723839097, -0.2, 2.4492916350133868e-17, -0.13846126723839097, -0.1618033988749895, -0.11755695622823926, -0.13846126723839097, -0.061803398874989514, -0.1902111507912748, -0.13846126723839097, 0.06180339887498945, -0.19021115079127482, -0.13846126723839097, 0.16180339887498948, -0.11755695622823933, -0.13846126723839097, 
0.2, 0.0, -0.13540980356856214, 0.1618033988749895, 0.11755695232183942, -0.13540980356856214, 0.06180339887498949, 0.19021114447058704, -0.13540980356856214, -0.06180339887498947, 0.19021114447058707, -0.13540980356856214, -0.16180339887498948, 0.11755695232183945, -0.13540980356856214, -0.2, 2.4492915536237963e-17, -0.13540980356856214, -0.1618033988749895, -0.11755695232183941, -0.13540980356856214, -0.061803398874989514, -0.19021114447058704, -0.13540980356856214, 0.06180339887498945, -0.19021114447058707, -0.13540980356856214, 0.16180339887498948, -0.11755695232183948, -0.13540980356856214, 
0.2, 0.0, -0.13234031139910776, 0.1618033988749895, 0.11755694830755828, -0.13234031139910776, 0.06180339887498949, 0.19021113797534372, -0.13234031139910776, -0.06180339887498947, 0.19021113797534375, -0.13234031139910776, -0.16180339887498948, 0.1175569483075583, -0.13234031139910776, -0.2, 2.4492914699865065e-17, -0.13234031139910776, -0.1618033988749895, -0.11755694830755826, -0.13234031139910776, -0.061803398874989514, -0.19021113797534372, -0.13234031139910776, 0.06180339887498945, -0.19021113797534375, -0.13234031139910776, 0.16180339887498948, -0.11755694830755833, -0.13234031139910776, 
0.2, 0.0, -0.1292531855162326, 0.1618033988749895, 0.11755694418420538, -0.1292531855162326, 0.06180339887498949, 0.19021113130361858, -0.1292531855162326, -0.06180339887498947, 0.1902111313036186, -0.1292531855162326, -0.16180339887498948, 0.11755694418420541, -0.1292531855162326, -0.2, 2.4492913840767138e-17, -0.1292531855162326, -0.1618033988749895, -0.11755694418420537, -0.1292531855162326, -0.061803398874989514, -0.19021113130361858, -0.1292531855162326, 0.06180339887498945, -0.1902111313036186, -0.1292531855162326, 0.16180339887498948, -0.11755694418420544, -0.1292531855162326, 
0.2, 0.0, -0.12614882320838486, 0.1618033988749895, 0.11755693995062265, -0.12614882320838486, 0.06180339887498949, 0.19021112445353783, -0.12614882320838486, -0.06180339887498947, 0.19021112445353786, -0.12614882320838486, -0.16180339887498948, 0.11755693995062268, -0.12614882320838486, -0.2, 2.4492912958702893e-17, -0.12614882320838486, -0.1618033988749895, -0.11755693995062264, -0.12614882320838486, -0.061803398874989514, -0.19021112445353783, -0.12614882320838486, 0.06180339887498945, -0.19021112445353786, -0.12614882320838486, 0.16180339887498948, -0.1175569399506227, -0.12614882320838486, 
0.2, 0.0, -0.1230276242143511, 0.1618033988749895, 0.11755693560568524, -0.1230276242143511, 0.06180339887498949, 0.19021111742328142, -0.1230276242143511, -0.06180339887498947, 0.19021111742328145, -0.1230276242143511, -0.16180339887498948, 0.11755693560568527, -0.1230276242143511, -0.2, 2.4492912053437974e-17, -0.1230276242143511, -0.1618033988749895, -0.11755693560568523, -0.1230276242143511, -0.061803398874989514, -0.19021111742328142, -0.1230276242143511, 0.06180339887498945, -0.19021111742328145, -0.1230276242143511, 0.16180339887498948, -0.1175569356056853, -0.1230276242143511, 
0.2, 0.0, -0.1198899906708197, 0.1618033988749895, 0.1175569311483026, -0.1198899906708197, 0.06180339887498949, 0.1902111102110848, -0.1198899906708197, -0.06180339887498947, 0.19021111021108483, -0.1198899906708197, -0.16180339887498948, 0.11755693114830262, -0.1198899906708197, -0.2, 2.449291112474516e-17, -0.1198899906708197, -0.1618033988749895, -0.11755693114830258, -0.1198899906708197, -0.061803398874989514, -0.1902111102110848, -0.1198899906708197, 0.06180339887498945, -0.19021111021108483, -0.1198899906708197, 0.16180339887498948, -0.11755693114830265, -0.1198899906708197, 
0.2, 0.0, -0.11673632705942025, 0.1618033988749895, 0.1175569265774195, -0.11673632705942025, 0.06180339887498949, 0.19021110281524056, -0.11673632705942025, -0.06180339887498947, 0.1902111028152406, -0.11673632705942025, -0.16180339887498948, 0.11755692657741952, -0.11673632705942025, -0.2, 2.44929101724046e-17, -0.11673632705942025, -0.1618033988749895, -0.11755692657741948, -0.11673632705942025, -0.061803398874989514, -0.19021110281524056, -0.11673632705942025, 0.06180339887498945, -0.1902111028152406, -0.11673632705942025, 0.16180339887498948, -0.11755692657741955, -0.11673632705942025, 
0.2, 0.0, -0.11356704015324705, 0.1618033988749895, 0.11755692189201691, -0.11356704015324705, 0.06180339887498949, 0.19021109523409996, -0.11356704015324705, -0.06180339887498947, 0.19021109523409999, -0.11356704015324705, -0.16180339887498948, 0.11755692189201694, -0.11356704015324705, -0.2, 2.4492909196203984e-17, -0.11356704015324705, -0.1618033988749895, -0.1175569218920169, -0.11356704015324705, -0.061803398874989514, -0.19021109523409996, -0.11356704015324705, 0.06180339887498945, -0.19021109523409999, -0.11356704015324705, 0.16180339887498948, -0.11755692189201697, -0.11356704015324705, 
0.2, 0.0, -0.11038253896287493, 0.1618033988749895, 0.11755691709111307, -0.11038253896287493, 0.06180339887498949, 0.19021108746607437, -0.11038253896287493, -0.06180339887498947, 0.1902110874660744, -0.11038253896287493, -0.16180339887498948, 0.1175569170911131, -0.11038253896287493, -0.2, 2.449290819593875e-17, -0.11038253896287493, -0.1618033988749895, -0.11755691709111306, -0.11038253896287493, -0.061803398874989514, -0.19021108746607437, -0.11038253896287493, 0.06180339887498945, -0.1902110874660744, -0.11038253896287493, 0.16180339887498948, -0.11755691709111313, -0.11038253896287493, 
0.2, 0.0, -0.10718323468187609, 0.1618033988749895, 0.11755691217376428, -0.10718323468187609, 0.06180339887498949, 0.1902110795096369, -0.10718323468187609, -0.06180339887498947, 0.19021107950963692, -0.10718323468187609, -0.16180339887498948, 0.11755691217376431, -0.10718323468187609, -0.2, 2.4492907171412287e-17, -0.10718323468187609, -0.1618033988749895, -0.11755691217376427, -0.10718323468187609, -0.061803398874989514, -0.1902110795096369, -0.10718323468187609, 0.06180339887498945, -0.19021107950963692, -0.10718323468187609, 0.16180339887498948, -0.11755691217376434, -0.10718323468187609, 
0.2, 0.0, -0.10396954063184675, 0.1618033988749895, 0.11755690713906587, -0.10396954063184675, 0.06180339887498949, 0.19021107136332374, -0.10396954063184675, -0.06180339887498947, 0.19021107136332377, -0.10396954063184675, -0.16180339887498948, 0.1175569071390659, -0.10396954063184675, -0.2, 2.4492906122436106e-17, -0.10396954063184675, -0.1618033988749895, -0.11755690713906586, -0.10396954063184675, -0.061803398874989514, -0.19021107136332374, -0.10396954063184675, 0.06180339887498945, -0.19021107136332377, -0.10396954063184675, 0.16180339887498948, -0.11755690713906593, -0.10396954063184675, 
0.2, 0.0, -0.10074187220695323, 0.1618033988749895, 0.1175569019861532, -0.10074187220695323, 0.06180339887498949, 0.19021106302573593, -0.10074187220695323, -0.06180339887498947, 0.19021106302573595, -0.10074187220695323, -0.16180339887498948, 0.11755690198615323, -0.10074187220695323, -0.2, 2.449290504883006e-17, -0.10074187220695323, -0.1618033988749895, -0.11755690198615319, -0.10074187220695323, -0.061803398874989514, -0.19021106302573593, -0.10074187220695323, 0.06180339887498945, -0.19021106302573595, -0.10074187220695323, 0.16180339887498948, -0.11755690198615326, -0.10074187220695323, 
0.2, 0.0, -0.09750064681800659, 0.1618033988749895, 0.11755689671420244, -0.09750064681800659, 0.06180339887498949, 0.19021105449554038, -0.09750064681800659, -0.06180339887498947, 0.1902110544955404, -0.09750064681800659, -0.16180339887498948, 0.11755689671420247, -0.09750064681800659, -0.2, 2.4492903950422503e-17, -0.09750064681800659, -0.1618033988749895, -0.11755689671420243, -0.09750064681800659, -0.061803398874989514, -0.19021105449554038, -0.09750064681800659, 0.06180339887498945, -0.1902110544955404, -0.09750064681800659, 0.16180339887498948, -0.1175568967142025, -0.09750064681800659, 
0.2, 0.0, -0.09424628383607617, 0.1618033988749895, 0.11755689132243141, -0.09424628383607617, 0.06180339887498949, 0.1902110457714716, -0.09424628383607617, -0.06180339887498947, 0.19021104577147163, -0.09424628383607617, -0.16180339887498948, 0.11755689132243144, -0.09424628383607617, -0.2, 2.449290282705047e-17, -0.09424628383607617, -0.1618033988749895, -0.1175568913224314, -0.09424628383607617, -0.061803398874989514, -0.1902110457714716, -0.09424628383607617, 0.06180339887498945, -0.19021104577147163, -0.09424628383607617, 0.16180339887498948, -0.11755689132243147, -0.09424628383607617, 
0.2, 0.0, -0.09097920453565192, 0.1618033988749895, 0.11755688581010053, -0.09097920453565192, 0.06180339887498949, 0.19021103685233287, -0.09097920453565192, -0.06180339887498947, 0.1902110368523329, -0.09097920453565192, -0.16180339887498948, 0.11755688581010056, -0.09097920453565192, -0.2, 2.4492901678559872e-17, -0.09097920453565192, -0.1618033988749895, -0.11755688581010051, -0.09097920453565192, -0.061803398874989514, -0.19021103685233287, -0.09097920453565192, 0.06180339887498945, -0.1902110368523329, -0.09097920453565192, 0.16180339887498948, -0.11755688581010058, -0.09097920453565192, 
0.2, 0.0, -0.08769983203736628, 0.1618033988749895, 0.11755688017651361, -0.08769983203736628, 0.06180339887498949, 0.19021102773699775, -0.08769983203736628, -0.06180339887498947, 0.19021102773699777, -0.08769983203736628, -0.16180339887498948, 0.11755688017651364, -0.08769983203736628, -0.2, 2.4492900504805652e-17, -0.08769983203736628, -0.1618033988749895, -0.1175568801765136, -0.08769983203736628, -0.061803398874989514, -0.19021102773699775, -0.08769983203736628, 0.06180339887498945, -0.19021102773699777, -0.08769983203736628, 0.16180339887498948, -0.11755688017651367, -0.08769983203736628, 
0.2, 0.0, -0.08440859125028632, 0.1618033988749895, 0.11755687442101859, -0.08440859125028632, 0.06180339887498949, 0.19021101842441118, -0.08440859125028632, -0.06180339887498947, 0.1902110184244112, -0.08440859125028632, -0.16180339887498948, 0.11755687442101861, -0.08440859125028632, -0.2, 2.449289930565196e-17, -0.08440859125028632, -0.1618033988749895, -0.11755687442101857, -0.08440859125028632, -0.061803398874989514, -0.19021101842441118, -0.08440859125028632, 0.06180339887498945, -0.1902110184244112, -0.08440859125028632, 0.16180339887498948, -0.11755687442101864, -0.08440859125028632, 
0.2, 0.0, -0.08110590881378725, 0.1618033988749895, 0.11755686854300842, -0.08110590881378725, 0.06180339887498949, 0.19021100891359094, -0.08110590881378725, -0.06180339887498947, 0.19021100891359097, -0.08110590881378725, -0.16180339887498948, 0.11755686854300845, -0.08110590881378725, -0.2, 2.4492898080972317e-17, -0.08110590881378725, -0.1618033988749895, -0.11755686854300841, -0.08110590881378725, -0.061803398874989514, -0.19021100891359094, -0.08110590881378725, 0.06180339887498945, -0.19021100891359097, -0.08110590881378725, 0.16180339887498948, -0.11755686854300848, -0.08110590881378725, 
0.2, 0.0, -0.0777922130390188, 0.1618033988749895, 0.11755686254192181, -0.0777922130390188, 0.06180339887498949, 0.19021099920362883, -0.0777922130390188, -0.06180339887498947, 0.19021099920362886, -0.0777922130390188, -0.16180339887498948, 0.11755686254192184, -0.0777922130390188, -0.2, 2.4492896830649775e-17, -0.0777922130390188, -0.1618033988749895, -0.1175568625419218, -0.0777922130390188, -0.061803398874989514, -0.19021099920362883, -0.0777922130390188, 0.06180339887498945, -0.19021099920362886, -0.0777922130390188, 0.16180339887498948, -0.11755686254192187, -0.0777922130390188, 
0.2, 0.0, -0.07446793384997615, 0.1618033988749895, 0.11755685641724388, -0.07446793384997615, 0.06180339887498949, 0.1902109892936918, -0.07446793384997615, -0.06180339887498947, 0.19021098929369182, -0.07446793384997615, -0.16180339887498948, 0.11755685641724391, -0.07446793384997615, -0.2, 2.449289555457706e-17, -0.07446793384997615, -0.1618033988749895, -0.11755685641724387, -0.07446793384997615, -0.061803398874989514, -0.1902109892936918, -0.07446793384997615, 0.06180339887498945, -0.19021098929369182, -0.07446793384997615, 0.16180339887498948, -0.11755685641724394, -0.07446793384997615, 
0.2, 0.0, -0.07113350272418727, 0.1618033988749895, 0.11755685016850709, -0.07113350272418727, 0.06180339887498949, 0.19021097918302327, -0.07113350272418727, -0.06180339887498947, 0.1902109791830233, -0.07113350272418727, -0.16180339887498948, 0.11755685016850712, -0.07113350272418727, -0.2, 2.4492894252656762e-17, -0.07113350272418727, -0.1618033988749895, -0.11755685016850707, -0.07113350272418727, -0.061803398874989514, -0.19021097918302327, -0.07113350272418727, 0.06180339887498945, -0.1902109791830233, -0.07113350272418727, 0.16180339887498948, -0.11755685016850714, -0.07113350272418727, 
0.2, 0.0, -0.06778935263302918, 0.1618033988749895, 0.11755684379529172, -0.06778935263302918, 0.06180339887498949, 0.19021096887094419, -0.06778935263302918, -0.06180339887498947, 0.1902109688709442, -0.06778935263302918, -0.16180339887498948, 0.11755684379529174, -0.06778935263302918, -0.2, 2.4492892924801432e-17, -0.06778935263302918, -0.1618033988749895, -0.1175568437952917, -0.06778935263302918, -0.061803398874989514, -0.19021096887094419, -0.06778935263302918, 0.06180339887498945, -0.1902109688709442, -0.06778935263302918, 0.16180339887498948, -0.11755684379529177, -0.06778935263302918, 
0.2, 0.0, -0.06443591798168538, 0.1618033988749895, 0.11755683729722663, -0.06443591798168538, 0.06180339887498949, 0.190210958356854, -0.06443591798168538, -0.06180339887498947, 0.19021095835685403, -0.06443591798168538, -0.16180339887498948, 0.11755683729722666, -0.06443591798168538, -0.2, 2.4492891570933744e-17, -0.06443591798168538, -0.1618033988749895, -0.11755683729722662, -0.06443591798168538, -0.061803398874989514, -0.190210958356854, -0.06443591798168538, 0.06180339887498945, -0.19021095835685403, -0.06443591798168538, 0.16180339887498948, -0.11755683729722669, -0.06443591798168538, 
0.2, 0.0, -0.06107363454875741, 0.1618033988749895, 0.11755683067399003, -0.06107363454875741, 0.06180339887498949, 0.19021094764023208, -0.06107363454875741, -0.06180339887498947, 0.1902109476402321, -0.06107363454875741, -0.16180339887498948, 0.11755683067399006, -0.06107363454875741, -0.2, 2.449289019098665e-17, -0.06107363454875741, -0.1618033988749895, -0.11755683067399002, -0.06107363454875741, -0.061803398874989514, -0.19021094764023208, -0.06107363454875741, 0.06180339887498945, -0.1902109476402321, -0.06107363454875741, 0.16180339887498948, -0.11755683067399009, -0.06107363454875741, 
0.2, 0.0, -0.057702939425543456, 0.1618033988749895, 0.11755682392530992, -0.057702939425543456, 0.06180339887498949, 0.19021093672063827, -0.057702939425543456, -0.06180339887498947, 0.1902109367206383, -0.057702939425543456, -0.16180339887498948, 0.11755682392530994, -0.057702939425543456, -0.2, 2.4492888784903483e-17, -0.057702939425543456, -0.1618033988749895, -0.1175568239253099, -0.057702939425543456, -0.061803398874989514, -0.19021093672063827, -0.057702939425543456, 0.06180339887498945, -0.1902109367206383, -0.057702939425543456, 0.16180339887498948, -0.11755682392530997, -0.057702939425543456, 
0.2, 0.0, -0.054324270954997415, 0.1618033988749895, 0.11755681705096484, -0.054324270954997415, 0.06180339887498949, 0.1902109255977143, -0.054324270954997415, -0.06180339887498947, 0.19021092559771433, -0.054324270954997415, -0.16180339887498948, 0.11755681705096487, -0.054324270954997415, -0.2, 2.4492887352638098e-17, -0.054324270954997415, -0.1618033988749895, -0.11755681705096482, -0.054324270954997415, -0.061803398874989514, -0.1902109255977143, -0.054324270954997415, 0.06180339887498945, -0.19021092559771433, -0.054324270954997415, 0.16180339887498948, -0.11755681705096489, -0.054324270954997415, 
0.2, 0.0, -0.05093806867038177, 0.1618033988749895, 0.11755681005078435, -0.05093806867038177, 0.06180339887498949, 0.19021091427118433, -0.05093806867038177, -0.06180339887498947, 0.19021091427118436, -0.05093806867038177, -0.16180339887498948, 0.11755681005078437, -0.05093806867038177, -0.2, 2.449288589415499e-17, -0.05093806867038177, -0.1618033988749895, -0.11755681005078433, -0.05093806867038177, -0.061803398874989514, -0.19021091427118433, -0.05093806867038177, 0.06180339887498945, -0.19021091427118436, -0.05093806867038177, 0.16180339887498948, -0.1175568100507844, -0.05093806867038177, 
0.2, 0.0, -0.04754477323362812, 0.1618033988749895, 0.11755680292464976, -0.04754477323362812, 0.06180339887498949, 0.19021090274085634, -0.04754477323362812, -0.06180339887498947, 0.19021090274085636, -0.04754477323362812, -0.16180339887498948, 0.11755680292464979, -0.04754477323362812, -0.2, 2.449288440942942e-17, -0.04754477323362812, -0.1618033988749895, -0.11755680292464975, -0.04754477323362812, -0.061803398874989514, -0.19021090274085634, -0.04754477323362812, 0.06180339887498945, -0.19021090274085636, -0.04754477323362812, 0.16180339887498948, -0.11755680292464982, -0.04754477323362812, 
0.2, 0.0, -0.04414482637341928, 0.1618033988749895, 0.11755679567249441, -0.04414482637341928, 0.06180339887498949, 0.1902108910066225, -0.04414482637341928, -0.06180339887498947, 0.19021089100662253, -0.04414482637341928, -0.16180339887498948, 0.11755679567249444, -0.04414482637341928, -0.2, 2.449288289844751e-17, -0.04414482637341928, -0.1618033988749895, -0.1175567956724944, -0.04414482637341928, -0.061803398874989514, -0.1902108910066225, -0.04414482637341928, 0.06180339887498945, -0.19021089100662253, -0.04414482637341928, 0.16180339887498948, -0.11755679567249447, -0.04414482637341928, 
0.2, 0.0, -0.04073867082300706, 0.1618033988749895, 0.11755678829430444, -0.04073867082300706, 0.06180339887498949, 0.19021087906846035, -0.04073867082300706, -0.06180339887498947, 0.19021087906846038, -0.04073867082300706, -0.16180339887498948, 0.11755678829430447, -0.04073867082300706, -0.2, 2.4492881361206366e-17, -0.04073867082300706, -0.1618033988749895, -0.11755678829430442, -0.04073867082300706, -0.061803398874989514, -0.19021087906846035, -0.04073867082300706, 0.06180339887498945, -0.19021087906846038, -0.04073867082300706, 0.16180339887498948, -0.11755678829430449, -0.04073867082300706, 
0.2, 0.0, -0.03732675025778022, 0.1618033988749895, 0.117556780790119, -0.03732675025778022, 0.06180339887498949, 0.19021086692643324, -0.03732675025778022, -0.06180339887498947, 0.19021086692643327, -0.03732675025778022, -0.16180339887498948, 0.11755678079011903, -0.03732675025778022, -0.2, 2.449287979771415e-17, -0.03732675025778022, -0.1618033988749895, -0.11755678079011898, -0.03732675025778022, -0.061803398874989514, -0.19021086692643324, -0.03732675025778022, 0.06180339887498945, -0.19021086692643327, -0.03732675025778022, 0.16180339887498948, -0.11755678079011905, -0.03732675025778022, 
0.2, 0.0, -0.03390950923259691, 0.1618033988749895, 0.11755677316003102, -0.03390950923259691, 0.06180339887498949, 0.19021085458069156, -0.03390950923259691, -0.06180339887498947, 0.1902108545806916, -0.03390950923259691, -0.16180339887498948, 0.11755677316003105, -0.03390950923259691, -0.2, 2.4492878207990217e-17, -0.03390950923259691, -0.1618033988749895, -0.117556773160031, -0.03390950923259691, -0.061803398874989514, -0.19021085458069156, -0.03390950923259691, 0.06180339887498945, -0.1902108545806916, -0.03390950923259691, 0.16180339887498948, -0.11755677316003108, -0.03390950923259691, 
0.2, 0.0, -0.03048739311889661, 0.1618033988749895, 0.11755676540418737, -0.03048739311889661, 0.06180339887498949, 0.19021084203147293, -0.03048739311889661, -0.06180339887498947, 0.19021084203147295, -0.03048739311889661, -0.16180339887498948, 0.1175567654041874, -0.03048739311889661, -0.2, 2.4492876592065174e-17, -0.03048739311889661, -0.1618033988749895, -0.11755676540418736, -0.03048739311889661, -0.061803398874989514, -0.19021084203147293, -0.03048739311889661, 0.06180339887498945, -0.19021084203147295, -0.03048739311889661, 0.16180339887498948, -0.11755676540418743, -0.03048739311889661, 
0.2, 0.0, -0.027060848041606148, 0.1618033988749895, 0.11755675752278939, -0.027060848041606148, 0.06180339887498949, 0.19021082927910313, -0.027060848041606148, -0.06180339887498947, 0.19021082927910316, -0.027060848041606148, -0.16180339887498948, 0.11755675752278942, -0.027060848041606148, -0.2, 2.4492874949980966e-17, -0.027060848041606148, -0.1618033988749895, -0.11755675752278938, -0.027060848041606148, -0.061803398874989514, -0.19021082927910313, -0.027060848041606148, 0.06180339887498945, -0.19021082927910316, -0.027060848041606148, 0.16180339887498948, -0.11755675752278945, -0.027060848041606148, 
0.2, 0.0, -0.023630320815855088, 0.1618033988749895, 0.11755674951609324, -0.023630320815855088, 0.06180339887498949, 0.1902108163239966, -0.023630320815855088, -0.06180339887498947, 0.19021081632399664, -0.023630320815855088, -0.16180339887498948, 0.11755674951609327, -0.023630320815855088, -0.2, 2.4492873281790963e-17, -0.023630320815855088, -0.1618033988749895, -0.11755674951609323, -0.023630320815855088, -0.061803398874989514, -0.1902108163239966, -0.023630320815855088, 0.06180339887498945, -0.19021081632399664, -0.023630320815855088, 0.16180339887498948, -0.1175567495160933, -0.023630320815855088, 
0.2, 0.0, -0.02019625888351552, 0.1618033988749895, 0.11755674138441025, -0.02019625888351552, 0.06180339887498949, 0.19021080316665714, -0.02019625888351552, -0.06180339887498947, 0.19021080316665717, -0.02019625888351552, -0.16180339887498948, 0.11755674138441027, -0.02019625888351552, -0.2, 2.4492871587560033e-17, -0.02019625888351552, -0.1618033988749895, -0.11755674138441023, -0.02019625888351552, -0.061803398874989514, -0.19021080316665714, -0.02019625888351552, 0.06180339887498945, -0.19021080316665717, -0.02019625888351552, 0.16180339887498948, -0.1175567413844103, -0.02019625888351552, 
0.2, 0.0, -0.016759110249581637, 0.1618033988749895, 0.11755673312810719, -0.016759110249581637, 0.06180339887498949, 0.19021078980767817, -0.016759110249581637, -0.06180339887498947, 0.1902107898076782, -0.016759110249581637, -0.16180339887498948, 0.11755673312810722, -0.016759110249581637, -0.2, 2.449286986736459e-17, -0.016759110249581637, -0.1618033988749895, -0.11755673312810717, -0.016759110249581637, -0.061803398874989514, -0.19021078980767817, -0.016759110249581637, 0.06180339887498945, -0.1902107898076782, -0.016759110249581637, 0.16180339887498948, -0.11755673312810724, -0.016759110249581637, 
0.2, 0.0, -0.013319323418404524, 0.1618033988749895, 0.11755672474760667, -0.013319323418404524, 0.06180339887498949, 0.1902107762477435, -0.013319323418404524, -0.06180339887498947, 0.19021077624774352, -0.013319323418404524, -0.16180339887498948, 0.1175567247476067, -0.013319323418404524, -0.2, 2.449286812129269e-17, -0.013319323418404524, -0.1618033988749895, -0.11755672474760666, -0.013319323418404524, -0.061803398874989514, -0.1902107762477435, -0.013319323418404524, 0.06180339887498945, -0.19021077624774352, -0.013319323418404524, 0.16180339887498948, -0.11755672474760673, -0.013319323418404524, 
0.2, 0.0, -0.009877347329797692, 0.1618033988749895, 0.1175567162433873, -0.009877347329797692, 0.06180339887498949, 0.19021076248762753, -0.009877347329797692, -0.06180339887498947, 0.19021076248762755, -0.009877347329797692, -0.16180339887498948, 0.11755671624338733, -0.009877347329797692, -0.2, 2.4492866349444046e-17, -0.009877347329797692, -0.1618033988749895, -0.11755671624338729, -0.009877347329797692, -0.061803398874989514, -0.19021076248762753, -0.009877347329797692, 0.06180339887498945, -0.19021076248762755, -0.009877347329797692, 0.16180339887498948, -0.11755671624338736, -0.009877347329797692, 
0.2, 0.0, -0.0064336312950290485, 0.1618033988749895, 0.11755670761598395, -0.0064336312950290485, 0.06180339887498949, 0.19021074852819564, -0.0064336312950290485, -0.06180339887498947, 0.19021074852819567, -0.0064336312950290485, -0.16180339887498948, 0.11755670761598398, -0.0064336312950290485, -0.2, 2.4492864551930097e-17, -0.0064336312950290485, -0.1618033988749895, -0.11755670761598394, -0.0064336312950290485, -0.061803398874989514, -0.19021074852819564, -0.0064336312950290485, 0.06180339887498945, -0.19021074852819567, -0.0064336312950290485, 0.16180339887498948, -0.11755670761598401, -0.0064336312950290485, 
0.2, 0.0, -0.0029886249327149878, 0.1618033988749895, 0.11755669886598799, -0.0029886249327149878, 0.06180339887498949, 0.19021073437040478, -0.0029886249327149878, -0.06180339887498947, 0.1902107343704048, -0.0029886249327149878, -0.16180339887498948, 0.11755669886598802, -0.0029886249327149878, -0.2, 2.4492862728874055e-17, -0.0029886249327149878, -0.1618033988749895, -0.11755669886598798, -0.0029886249327149878, -0.061803398874989514, -0.19021073437040478, -0.0029886249327149878, 0.06180339887498945, -0.1902107343704048, -0.0029886249327149878, 0.16180339887498948, -0.11755669886598805, -0.0029886249327149878, 
0.2, 0.0, 0.00045722189536754254, 0.1618033988749895, 0.11755668999404742, 0.00045722189536754254, 0.06180339887498949, 0.1902107200153034, 0.00045722189536754254, -0.06180339887498947, 0.19021072001530342, 0.00045722189536754254, -0.16180339887498948, 0.11755668999404745, 0.00045722189536754254, -0.2, 2.4492860880410932e-17, 0.00045722189536754254, -0.1618033988749895, -0.1175566899940474, 0.00045722189536754254, -0.061803398874989514, -0.1902107200153034, 0.00045722189536754254, 0.06180339887498945, -0.19021072001530342, 0.00045722189536754254, 0.16180339887498948, -0.11755668999404748, 0.00045722189536754254, 
